testcase,testcase_id,source_format,target_format,phase,stage,run_idx,is_warmup,used_for_stats,dt_s,repeats,warmup
#7/e6.inp,#7,abaqus,ansys,roundtrip,rt_z88_to_json,4,False,True,2.5922116999863647,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,src_to_target,0,True,False,3.4473490999662317,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,src_to_target,1,False,True,3.3197745999787003,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,src_to_target,2,False,True,3.3813099000253715,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,src_to_target,3,False,True,3.212856700003613,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,src_to_target,4,False,True,3.1656224000034854,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_src_to_z88,0,True,False,4.530508700001519,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_src_to_z88,1,False,True,4.4452538000186905,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_src_to_z88,2,False,True,4.240950900013559,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_src_to_z88,3,False,True,4.373550100019202,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_src_to_z88,4,False,True,4.244983300042804,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_z88_to_json,0,True,False,2.556857999996282,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_z88_to_json,1,False,True,2.5550828000414185,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_z88_to_json,2,False,True,2.535900800023228,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_z88_to_json,3,False,True,2.5675083000096492,5,1
#7/e6.inp,#7,abaqus,nastran,roundtrip,rt_z88_to_json,4,False,True,2.5240940999938175,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,src_to_target,0,True,False,3.255601499986369,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,src_to_target,1,False,True,3.279082900029607,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,src_to_target,2,False,True,3.2109824999934062,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,src_to_target,3,False,True,3.5383024999755435,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,src_to_target,4,False,True,3.547792400000617,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_src_to_z88,0,True,False,3.5475615999894217,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_src_to_z88,1,False,True,3.527450099994894,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_src_to_z88,2,False,True,3.8357862000120804,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_src_to_z88,3,False,True,3.8129984999541193,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_src_to_z88,4,False,True,3.529758499993477,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_z88_to_json,0,True,False,2.662127199990209,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_z88_to_json,1,False,True,2.553070799971465,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_z88_to_json,2,False,True,2.5261941999779083,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_z88_to_json,3,False,True,2.4993965000030585,5,1
#7/e6.inp,#7,abaqus,z88,roundtrip,rt_z88_to_json,4,False,True,2.536373100010678,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_src_to_z88,0,True,False,1.8474295999621972,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_src_to_z88,1,False,True,1.8368956999620423,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_src_to_z88,2,False,True,1.8688400000100955,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_src_to_z88,3,False,True,1.9639860999886878,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_src_to_z88,4,False,True,1.9129218999878503,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_z88_to_json,0,True,False,1.4027996000368148,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_z88_to_json,1,False,True,1.4131628000177443,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_z88_to_json,2,False,True,1.2989157999982126,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_z88_to_json,3,False,True,1.3429583999677561,5,1
#8/s2a.inp,#8,abaqus,REF,ref,ref_z88_to_json,4,False,True,1.2934930000337772,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,src_to_target,0,True,False,1.4030887000262737,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,src_to_target,1,False,True,1.3939573999959975,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,src_to_target,2,False,True,1.3931028000079095,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,src_to_target,3,False,True,1.4021143999998458,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,src_to_target,4,False,True,1.407172699982766,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_src_to_z88,0,True,False,2.045569300011266,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_src_to_z88,1,False,True,1.9766381999943405,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_src_to_z88,2,False,True,2.0650272000348195,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_src_to_z88,3,False,True,2.0346935999696143,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_src_to_z88,4,False,True,1.8889795999857597,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_z88_to_json,0,True,False,1.2793191999662668,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_z88_to_json,1,False,True,1.3240134000079706,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_z88_to_json,2,False,True,1.2631814000196755,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_z88_to_json,3,False,True,1.2493324999813922,5,1
#8/s2a.inp,#8,abaqus,abaqus,roundtrip,rt_z88_to_json,4,False,True,1.2654747000196949,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,src_to_target,0,True,False,2.0087513999897055,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,src_to_target,1,False,True,1.993649700016249,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,src_to_target,2,False,True,2.0064812999917194,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,src_to_target,3,False,True,2.1325123999849893,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,src_to_target,4,False,True,2.133436200034339,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_src_to_z88,0,True,False,3.113788200018462,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_src_to_z88,1,False,True,2.9812901000259444,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_src_to_z88,2,False,True,3.012001800001599,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_src_to_z88,3,False,True,2.9359430000185966,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_src_to_z88,4,False,True,3.1600575000047684,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_z88_to_json,0,True,False,1.3408797000302002,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_z88_to_json,1,False,True,1.4272754000267014,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_z88_to_json,2,False,True,1.3006853999686427,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_z88_to_json,3,False,True,1.282455300039146,5,1
#8/s2a.inp,#8,abaqus,ansys,roundtrip,rt_z88_to_json,4,False,True,1.285964899987448,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,src_to_target,0,True,False,1.8110065999790095,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,src_to_target,1,False,True,1.806900100025814,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,src_to_target,2,False,True,1.7973404999938793,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,src_to_target,3,False,True,1.8025924999965355,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,src_to_target,4,False,True,1.8392791000078432,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_src_to_z88,0,True,False,2.1381569000077434,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_src_to_z88,1,False,True,2.2915112000191584,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_src_to_z88,2,False,True,2.294634399993811,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_src_to_z88,3,False,True,2.3681617000256665,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_src_to_z88,4,False,True,2.2560421000234783,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_z88_to_json,0,True,False,1.3836597999907099,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_z88_to_json,1,False,True,1.2819307000027038,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_z88_to_json,2,False,True,1.2728430000133812,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_z88_to_json,3,False,True,1.2560816000332125,5,1
#8/s2a.inp,#8,abaqus,nastran,roundtrip,rt_z88_to_json,4,False,True,1.2905987999984063,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,src_to_target,0,True,False,1.9567080999840982,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,src_to_target,1,False,True,1.9042216999805532,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,src_to_target,2,False,True,1.7937877999502234,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,src_to_target,3,False,True,1.8088984999922104,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,src_to_target,4,False,True,1.9052804000093602,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_src_to_z88,0,True,False,1.8798643999616615,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_src_to_z88,1,False,True,1.944998699997086,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_src_to_z88,2,False,True,1.9382001000340097,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_src_to_z88,3,False,True,1.920308600005228,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_src_to_z88,4,False,True,1.8039309000014327,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_z88_to_json,0,True,False,1.2652827000129037,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_z88_to_json,1,False,True,1.278037599986419,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_z88_to_json,2,False,True,1.2538263000315055,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_z88_to_json,3,False,True,1.3026330000138842,5,1
#8/s2a.inp,#8,abaqus,z88,roundtrip,rt_z88_to_json,4,False,True,1.3266667000134476,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_src_to_z88,0,True,False,0.04693730000872165,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_src_to_z88,1,False,True,0.04139699996449053,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_src_to_z88,2,False,True,0.04233269998803735,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_src_to_z88,3,False,True,0.04148149996763095,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_src_to_z88,4,False,True,0.04464239999651909,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_z88_to_json,0,True,False,0.02638300001854077,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_z88_to_json,1,False,True,0.024917100032325834,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_z88_to_json,2,False,True,0.025930200004950166,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_z88_to_json,3,False,True,0.02633989998139441,5,1
#9/FourBlocks.cdb,#9,ansys,REF,ref,ref_z88_to_json,4,False,True,0.026238799968268722,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,src_to_target,0,True,False,0.0409617000259459,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,src_to_target,1,False,True,0.03810859995428473,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,src_to_target,2,False,True,0.04039989999728277,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,src_to_target,3,False,True,0.03839120001066476,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,src_to_target,4,False,True,0.040029399970080703,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_src_to_z88,0,True,False,0.03275950002716854,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_src_to_z88,1,False,True,0.0314172999933362,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_src_to_z88,2,False,True,0.03262449998874217,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_src_to_z88,3,False,True,0.03156239999225363,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_src_to_z88,4,False,True,0.03206759999739006,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_z88_to_json,0,True,False,0.028102300013415515,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_z88_to_json,1,False,True,0.0257207999820821,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_z88_to_json,2,False,True,0.026361499971244484,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_z88_to_json,3,False,True,0.02660069998819381,5,1
#9/FourBlocks.cdb,#9,ansys,abaqus,roundtrip,rt_z88_to_json,4,False,True,0.025234200002159923,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,src_to_target,0,True,False,0.046111300005577505,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,src_to_target,1,False,True,0.04366099997423589,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,src_to_target,2,False,True,0.044339100015349686,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,src_to_target,3,False,True,0.04699010000331327,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,src_to_target,4,False,True,0.04735700000310317,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_src_to_z88,0,True,False,0.05204609996872023,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_src_to_z88,1,False,True,0.05265929998131469,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_src_to_z88,2,False,True,0.05179290001979098,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_src_to_z88,3,False,True,0.05215859995223582,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_src_to_z88,4,False,True,0.05352570000104606,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_z88_to_json,0,True,False,0.031067200005054474,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_z88_to_json,1,False,True,0.026580700010526925,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_z88_to_json,2,False,True,0.025578100001439452,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_z88_to_json,3,False,True,0.02517550002085045,5,1
#9/FourBlocks.cdb,#9,ansys,ansys,roundtrip,rt_z88_to_json,4,False,True,0.02779040002496913,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,src_to_target,0,True,False,0.046054999984335154,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,src_to_target,1,False,True,0.0398570999968797,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,src_to_target,2,False,True,0.040944999956991524,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,src_to_target,3,False,True,0.041393699997570366,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,src_to_target,4,False,True,0.04131210001651198,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_src_to_z88,0,True,False,0.039823200029786676,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_src_to_z88,1,False,True,0.03784480004105717,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_src_to_z88,2,False,True,0.03592009999556467,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_src_to_z88,3,False,True,0.03649199998471886,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_src_to_z88,4,False,True,0.036393399990629405,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_z88_to_json,0,True,False,0.02798770001390949,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_z88_to_json,1,False,True,0.02511759998742491,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_z88_to_json,2,False,True,0.026233699987642467,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_z88_to_json,3,False,True,0.024962799972854555,5,1
#9/FourBlocks.cdb,#9,ansys,nastran,roundtrip,rt_z88_to_json,4,False,True,0.02655469998717308,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,src_to_target,0,True,False,0.04309290001401678,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,src_to_target,1,False,True,0.04253249999601394,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,src_to_target,2,False,True,0.04059190000407398,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,src_to_target,3,False,True,0.040118100005201995,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,src_to_target,4,False,True,0.043650099949445575,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_src_to_z88,0,True,False,0.03281899995636195,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_src_to_z88,1,False,True,0.03303960000630468,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_src_to_z88,2,False,True,0.03289020003285259,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_src_to_z88,3,False,True,0.0317401000065729,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_src_to_z88,4,False,True,0.03183649998391047,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_z88_to_json,0,True,False,0.028394099965225905,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_z88_to_json,1,False,True,0.02780839998740703,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_z88_to_json,2,False,True,0.02527650003321469,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_z88_to_json,3,False,True,0.024633599969092757,5,1
#9/FourBlocks.cdb,#9,ansys,z88,roundtrip,rt_z88_to_json,4,False,True,0.02584790001856163,5,1
